ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
5BAB42DA1DE18F0A,electric_bike,2023-12-14 22:48:16.000000 UTC,2023-12-14 22:51:15.000000 UTC,,,,,42.0,-87.67,42.0,-87.66,member
564029595CF1FA67,electric_bike,2023-12-11 17:38:49.000000 UTC,2023-12-11 17:41:19.000000 UTC,,,,,42.0,-87.66,42.0,-87.66,casual
010A59654AEE1AA6,electric_bike,2024-06-23 12:36:36.705000 UTC,2024-06-23 12:50:47.578000 UTC,,,,,41.99,-87.67,42.0,-87.7,member
3E92BEAC6B0114E0,electric_bike,2024-06-26 13:13:32.813000 UTC,2024-06-26 13:34:17.192000 UTC,,,,,41.99,-87.67,42.0,-87.67,member
ACF4CA6F8050C7FE,electric_bike,2024-08-02 18:38:23.585000 UTC,2024-08-02 18:46:44.832000 UTC,,,,,41.99,-87.66,42.0,-87.66,casual
4F0133913987F876,electric_bike,2024-08-24 00:54:03.601000 UTC,2024-08-24 00:56:10.277000 UTC,,,,,42.0,-87.71,42.0,-87.71,casual
237D7E2C5ACAE81D,electric_scooter,2024-09-11 16:56:13.803000 UTC,2024-09-11 17:00:27.130000 UTC,,,,,42.0,-87.68,42.0,-87.69,casual
0FD9859E8A11AD31,electric_bike,2024-09-20 20:44:12.310000 UTC,2024-09-20 20:44:31.540000 UTC,,,,,42.0,-87.67,42.0,-87.67,casual
477D646A7BADB86A,electric_bike,2024-08-28 20:34:58.132000 UTC,2024-08-28 20:41:17.699000 UTC,,,,,41.99,-87.67,42.0,-87.68,member
65BD7A91CD34303B,electric_bike,2024-06-26 21:56:44.305000 UTC,2024-06-26 21:57:07.238000 UTC,,,,,42.0,-87.67,42.0,-87.67,casual
75EB0F7E6F1E5879,electric_bike,2024-08-28 10:00:47.231000 UTC,2024-08-28 10:22:17.555000 UTC,,,,,41.94,-87.65,42.0,-87.66,member
188307A7E611B867,electric_bike,2024-09-02 01:29:11.501000 UTC,2024-09-02 01:31:17.700000 UTC,,,,,42.0,-87.67,42.0,-87.67,casual
D4CEE8DEA2697265,electric_bike,2024-05-08 17:43:45.000000 UTC,2024-05-08 17:48:37.000000 UTC,,,,,41.99,-87.69,42.0,-87.68,casual
6033290EEE7DC81A,electric_bike,2024-05-12 12:36:27.000000 UTC,2024-05-12 12:39:58.000000 UTC,,,,,41.99,-87.69,42.0,-87.69,member
6893814D47C3C8B1,electric_bike,2024-05-11 14:53:07.000000 UTC,2024-05-11 14:57:13.000000 UTC,,,,,42.0,-87.66,42.0,-87.68,member
DBB73FB1E5428FD8,electric_bike,2024-08-18 12:06:58.612000 UTC,2024-08-18 12:18:18.627000 UTC,,,,,42.0,-87.67,42.0,-87.68,member
904A98356F511876,electric_bike,2024-09-10 14:08:51.387000 UTC,2024-09-10 14:16:15.060000 UTC,,,,,42.0,-87.66,42.0,-87.66,casual
0350E14C507CE35F,electric_bike,2024-09-12 15:49:57.503000 UTC,2024-09-12 15:55:50.466000 UTC,,,,,41.99,-87.66,42.0,-87.66,member
129DB9A75F978EB1,electric_bike,2024-08-07 20:04:44.897000 UTC,2024-08-07 20:08:36.030000 UTC,,,,,42.0,-87.67,42.0,-87.66,member
C6DAB470AEFB3557,electric_bike,2024-08-03 00:54:04.414000 UTC,2024-08-03 01:15:48.163000 UTC,,,,,42.01,-87.66,42.0,-87.69,member
2E21DFE9DE290729,electric_bike,2024-09-06 14:21:28.014000 UTC,2024-09-06 14:27:40.243000 UTC,,,,,41.99,-87.69,42.0,-87.69,casual
3B002D44DABE28C2,electric_scooter,2024-09-01 15:41:16.963000 UTC,2024-09-01 15:59:36.121000 UTC,,,,,42.0,-87.67,42.0,-87.67,casual
34ED152252C5E60D,electric_bike,2024-05-05 07:44:39.000000 UTC,2024-05-05 07:59:13.000000 UTC,,,,,42.0,-87.69,42.0,-87.69,member
903384EE04E8E9E1,electric_bike,2024-06-20 14:53:52.383000 UTC,2024-06-20 15:06:01.365000 UTC,,,,,41.98,-87.65,42.0,-87.67,member
ADC2F261E1CD46B7,electric_bike,2024-04-11 00:13:54.000000 UTC,2024-04-11 00:18:47.000000 UTC,,,,,42.01,-87.67,42.0,-87.66,casual
0F2D59A9C44C9CAE,electric_bike,2024-04-23 15:46:16.000000 UTC,2024-04-23 16:02:05.000000 UTC,,,,,41.96,-87.67,42.0,-87.67,casual
3324A0FE7465B98B,electric_bike,2023-12-12 18:41:22.000000 UTC,2023-12-12 18:44:46.000000 UTC,,,,,41.99,-87.66,42.0,-87.65,member
4EE15F209A05BA38,electric_scooter,2024-09-22 17:02:17.103000 UTC,2024-09-22 17:19:52.815000 UTC,,,,,42.0,-87.66,42.0,-87.66,casual
8169262A0308CC80,electric_bike,2024-06-17 13:04:09.386000 UTC,2024-06-17 13:26:16.609000 UTC,,,,,42.01,-87.7,42.0,-87.7,member
0EEF74470198B5CF,electric_bike,2024-05-25 15:15:43.000000 UTC,2024-05-25 15:19:25.000000 UTC,,,,,42.01,-87.69,42.0,-87.69,member
164BDA1BF48FA59F,electric_bike,2024-09-12 12:32:15.596000 UTC,2024-09-12 12:42:08.529000 UTC,,,,,41.98,-87.67,42.0,-87.68,member
F9D815B5F8631700,electric_bike,2024-06-10 17:35:09.021000 UTC,2024-06-10 17:43:54.591000 UTC,,,,,41.98,-87.66,42.0,-87.67,member
A6CF63DDCBA20D58,electric_bike,2024-10-09 23:16:52.780000 UTC,2024-10-09 23:33:06.708000 UTC,,,,,42.0,-87.69,42.0,-87.66,member
0DDFC2B95656E765,electric_bike,2024-10-11 15:10:39.760000 UTC,2024-10-11 15:20:38.024000 UTC,,,,,42.0,-87.68,42.0,-87.66,member
263F4F007C7D4BB8,electric_bike,2024-03-30 16:02:32.000000 UTC,2024-03-30 16:10:08.000000 UTC,,,,,42.01,-87.66,42.0,-87.66,member
92F9CBB17F2D336E,electric_bike,2024-11-07 13:30:47.256000 UTC,2024-11-07 13:31:16.766000 UTC,,,,,42.0,-87.67,42.0,-87.67,casual
C857105DE644B1E8,electric_bike,2024-02-13 08:43:42.000000 UTC,2024-02-13 08:52:42.000000 UTC,,,,,41.99,-87.66,42.0,-87.67,member
A612F214783FA681,electric_bike,2024-07-18 13:09:43.141000 UTC,2024-07-18 13:18:52.754000 UTC,,,,,41.99,-87.66,42.0,-87.67,casual
2EC9B7EC95CF32FB,electric_bike,2023-12-26 10:47:16.000000 UTC,2023-12-26 10:54:47.000000 UTC,,,,,41.99,-87.66,42.0,-87.67,member
280CF27B2D7E23BE,electric_bike,2023-12-11 17:01:45.000000 UTC,2023-12-11 17:08:02.000000 UTC,,,,,42.01,-87.67,42.0,-87.66,casual
A6FE14E00B2D3246,electric_bike,2024-10-10 19:56:01.115000 UTC,2024-10-10 19:57:54.004000 UTC,,,,,42.0,-87.66,42.0,-87.66,member
A549A5E9DFCAB7BF,electric_bike,2024-03-20 10:00:04.000000 UTC,2024-03-20 10:05:16.000000 UTC,,,,,41.99,-87.66,42.0,-87.67,member
E0CC573F52E2BBD4,electric_bike,2024-09-14 17:43:31.808000 UTC,2024-09-14 18:11:10.870000 UTC,,,,,41.98,-87.65,42.0,-87.69,casual
942CD17700380D18,electric_bike,2024-11-07 15:00:00.797000 UTC,2024-11-07 15:29:46.097000 UTC,,,,,41.95,-87.67,42.0,-87.68,member
C8A59404DE2E0064,electric_bike,2024-07-09 22:01:22.288000 UTC,2024-07-09 22:17:24.539000 UTC,,,,,42.04,-87.7,42.0,-87.71,casual
419F6F17CA0BAE25,electric_bike,2024-07-10 17:45:58.271000 UTC,2024-07-10 17:46:39.878000 UTC,,,,,42.0,-87.77,42.0,-87.77,casual
73228EE50F13F572,electric_bike,2024-09-20 16:09:49.397000 UTC,2024-09-20 16:24:53.937000 UTC,,,,,41.97,-87.68,42.0,-87.66,member
C5F42C8AB204736D,electric_bike,2024-06-04 22:31:31.688000 UTC,2024-06-04 22:35:38.734000 UTC,,,,,42.01,-87.66,42.0,-87.66,member
C6DFB99E8BAD6C1F,electric_bike,2024-03-31 20:41:06.000000 UTC,2024-03-31 20:44:41.000000 UTC,,,,,42.0,-87.68,42.0,-87.68,member
B8EBDFA2BC257651,electric_bike,2024-07-20 02:29:38.936000 UTC,2024-07-20 02:29:51.302000 UTC,,,,,42.0,-87.67,42.0,-87.67,casual
543E3196EA91DF3C,electric_bike,2024-10-23 20:02:14.154000 UTC,2024-10-23 20:08:01.480000 UTC,,,,,41.99,-87.66,42.0,-87.66,casual
0B3F09B3CE7B7C83,electric_bike,2024-05-23 01:04:54.000000 UTC,2024-05-23 01:10:11.000000 UTC,,,,,41.98,-87.67,42.0,-87.67,casual
3A1C442BE389CB04,electric_bike,2024-05-14 21:01:45.000000 UTC,2024-05-14 21:15:44.000000 UTC,,,,,41.98,-87.69,42.0,-87.68,member
89455E6F717134BC,electric_bike,2024-11-23 17:29:30.342000 UTC,2024-11-23 17:35:15.438000 UTC,,,,,42.01,-87.67,42.0,-87.67,casual
07963354CEDC736B,electric_bike,2024-04-30 12:45:28.000000 UTC,2024-04-30 12:50:04.000000 UTC,,,,,42.0,-87.67,42.0,-87.66,member
4DDF379F364DE7D2,electric_bike,2024-07-26 18:22:47.815000 UTC,2024-07-26 18:23:05.607000 UTC,,,,,42.0,-87.7,42.0,-87.7,member
A69904A2A75C5787,electric_bike,2024-06-18 12:19:51.139000 UTC,2024-06-18 12:41:31.268000 UTC,,,,,42.0,-87.68,42.0,-87.68,member
6B93835016ABC574,electric_bike,2024-04-13 14:25:28.000000 UTC,2024-04-13 14:32:54.000000 UTC,,,,,42.0,-87.69,42.0,-87.69,member
3238BBC26B13B0D6,electric_bike,2024-07-06 18:20:25.430000 UTC,2024-07-06 18:31:54.302000 UTC,,,,,42.01,-87.82,42.0,-87.82,casual
61DDE8C15EEFBC29,electric_scooter,2024-09-13 13:29:20.739000 UTC,2024-09-13 13:34:43.643000 UTC,,,,,41.99,-87.66,42.0,-87.66,casual
443C084AC650FB87,electric_scooter,2024-09-07 17:01:36.408000 UTC,2024-09-07 17:39:42.718000 UTC,,,,,41.96,-87.65,42.0,-87.66,casual
B903CEBAA91C56B1,electric_bike,2024-06-17 20:03:43.888000 UTC,2024-06-17 20:22:30.585000 UTC,,,,,41.98,-87.66,42.0,-87.68,casual
7BA87333363E020B,electric_bike,2024-10-19 18:13:29.429000 UTC,2024-10-19 18:19:05.784000 UTC,,,,,42.0,-87.66,42.0,-87.66,casual
3ACA8DBEC6D446AD,electric_bike,2024-08-16 14:06:06.851000 UTC,2024-08-16 14:29:25.076000 UTC,,,,,41.95,-87.69,42.0,-87.66,casual
196D8B97068C730F,electric_bike,2024-08-11 00:13:49.080000 UTC,2024-08-11 00:22:02.049000 UTC,,,,,42.0,-87.66,42.0,-87.69,casual
D88D2E2546273657,electric_bike,2024-05-28 08:40:45.000000 UTC,2024-05-28 08:45:38.000000 UTC,,,,,42.01,-87.76,42.0,-87.76,casual
A899405DF15838F5,electric_bike,2023-12-13 20:14:01.000000 UTC,2023-12-13 20:21:49.000000 UTC,,,,,42.0,-87.66,42.0,-87.66,member
00A01DEEB09A073C,electric_bike,2024-10-05 02:06:25.886000 UTC,2024-10-05 02:13:33.247000 UTC,,,,,42.0,-87.66,42.0,-87.66,casual
AEBB8DDBB6341C8D,electric_bike,2024-05-04 11:41:32.000000 UTC,2024-05-04 11:55:34.000000 UTC,,,,,41.99,-87.66,42.0,-87.69,casual
6C3DCB3F2D7DDCAF,electric_bike,2024-06-07 12:17:50.087000 UTC,2024-06-07 12:38:57.857000 UTC,,,,,41.97,-87.71,42.0,-87.67,casual
CA59248D7CAFAEE5,electric_bike,2024-07-12 18:21:12.230000 UTC,2024-07-12 18:45:27.962000 UTC,,,,,41.99,-87.69,42.0,-87.7,member
A372C62316054DA9,electric_bike,2024-09-06 11:54:26.059000 UTC,2024-09-06 12:17:44.491000 UTC,,,,,41.99,-87.68,42.0,-87.67,casual
3A80E57BA18DFEE6,electric_bike,2024-05-29 13:52:42.000000 UTC,2024-05-29 13:59:17.000000 UTC,,,,,42.01,-87.66,42.0,-87.66,member
3EF102B5EB072B77,electric_bike,2024-04-06 13:02:05.000000 UTC,2024-04-06 13:04:26.000000 UTC,,,,,42.0,-87.66,42.0,-87.66,member
234DF969DCE1C468,electric_bike,2024-01-18 17:41:12.000000 UTC,2024-01-18 17:47:32.000000 UTC,,,,,41.99,-87.66,42.0,-87.66,member
270E5A24BD952FDA,electric_bike,2024-09-09 10:02:59.764000 UTC,2024-09-09 10:04:48.330000 UTC,,,,,42.0,-87.66,42.0,-87.66,member
F63F75AC176B12BF,electric_bike,2024-07-24 16:13:33.264000 UTC,2024-07-24 17:12:33.867000 UTC,,,,,42.0,-87.79,42.0,-87.79,casual
D8C76872CBB33A6A,electric_bike,2024-07-07 12:12:47.107000 UTC,2024-07-07 12:20:06.972000 UTC,,,,,42.0,-87.66,42.0,-87.66,member
9F809D95ECC7A402,electric_bike,2024-06-21 12:02:45.651000 UTC,2024-06-21 12:21:41.696000 UTC,,,,,42.02,-87.67,42.0,-87.66,member
2412AA0073C4066F,electric_bike,2024-10-03 23:09:15.250000 UTC,2024-10-03 23:17:34.289000 UTC,,,,,42.0,-87.67,42.0,-87.67,member
20877D41A6B349CA,electric_scooter,2024-09-20 12:54:06.354000 UTC,2024-09-20 13:00:20.213000 UTC,,,,,41.99,-87.68,42.0,-87.68,casual
12555FA808B2ED2D,electric_bike,2024-11-28 15:42:57.183000 UTC,2024-11-28 15:46:52.642000 UTC,,,,,42.0,-87.67,42.0,-87.67,casual
F5EC17EDD8462FDA,electric_bike,2024-04-18 17:41:42.000000 UTC,2024-04-18 17:44:49.000000 UTC,,,,,42.0,-87.66,42.0,-87.67,casual
1AD4ECF780DD44EF,electric_bike,2024-07-06 19:57:53.489000 UTC,2024-07-06 20:05:33.019000 UTC,,,,,42.0,-87.66,42.0,-87.66,member
CA5599ACF696EE0C,electric_bike,2024-09-19 20:51:17.694000 UTC,2024-09-19 21:12:27.103000 UTC,,,,,42.0,-87.66,42.0,-87.66,casual
7EE89F5C7C535F57,electric_bike,2024-10-12 20:39:04.620000 UTC,2024-10-12 20:39:06.570000 UTC,,,,,42.0,-87.66,42.0,-87.66,casual
915E1A5EF3BAC293,electric_bike,2024-11-22 12:10:13.831000 UTC,2024-11-22 12:12:59.009000 UTC,,,,,42.0,-87.66,42.0,-87.66,member
B1567ACD25FD5E55,electric_bike,2024-03-23 18:18:33.000000 UTC,2024-03-23 18:26:14.000000 UTC,,,,,41.99,-87.66,42.0,-87.67,member
2EF35454E1ED8FF9,electric_scooter,2024-09-10 13:45:06.124000 UTC,2024-09-10 13:54:08.942000 UTC,,,,,41.99,-87.66,42.0,-87.67,member
EFE6D4F3AC8F4986,electric_bike,2024-05-11 14:42:53.000000 UTC,2024-05-11 14:52:11.000000 UTC,,,,,41.98,-87.66,42.0,-87.67,casual
1489521BAC9F28E1,electric_bike,2024-08-31 14:49:27.212000 UTC,2024-08-31 14:57:04.505000 UTC,,,,,41.98,-87.66,42.0,-87.67,casual
6D69C140C9C4BE5B,electric_bike,2024-07-07 02:22:53.125000 UTC,2024-07-07 02:29:22.035000 UTC,,,,,41.99,-87.67,42.0,-87.67,member
B5933B0A06112F37,electric_bike,2024-11-24 20:01:13.669000 UTC,2024-11-24 20:15:29.877000 UTC,,,,,42.0,-87.66,42.0,-87.66,member
A9EFAB249A2259AD,electric_bike,2024-08-02 20:35:21.718000 UTC,2024-08-02 20:44:39.549000 UTC,,,,,42.0,-87.69,42.0,-87.67,casual
0739E9F92EF98472,electric_bike,2024-07-21 08:12:54.908000 UTC,2024-07-21 08:15:50.218000 UTC,,,,,42.0,-87.69,42.0,-87.69,casual
F6287C0CA7F4CE15,electric_bike,2024-08-20 18:29:58.803000 UTC,2024-08-20 18:32:09.674000 UTC,,,,,42.0,-87.66,42.0,-87.66,member
7060B832BA065859,electric_bike,2024-09-04 13:57:17.393000 UTC,2024-09-04 14:01:54.277000 UTC,,,,,41.99,-87.78,42.0,-87.79,casual
F500CE606622FCF3,electric_bike,2024-05-19 13:58:49.000000 UTC,2024-05-19 14:16:48.000000 UTC,,,,,41.96,-87.65,42.0,-87.67,member
3DB881620C8488A4,electric_bike,2024-10-27 18:25:42.413000 UTC,2024-10-27 18:49:28.700000 UTC,,,,,42.06,-87.71,42.0,-87.67,casual
AEAD5FCD6A4B24BA,electric_bike,2024-06-05 20:18:21.554000 UTC,2024-06-05 20:26:08.488000 UTC,,,,,41.98,-87.66,42.0,-87.66,casual
C81D524BBA62658D,electric_bike,2024-08-27 15:26:18.054000 UTC,2024-08-27 15:45:17.694000 UTC,,,,,41.94,-87.64,42.0,-87.66,member
61CEB6169CC30702,electric_bike,2024-09-11 10:25:28.667000 UTC,2024-09-11 10:34:03.460000 UTC,,,,,42.0,-87.67,42.0,-87.7,casual
72408E90FA81F357,electric_bike,2024-05-02 02:01:08.000000 UTC,2024-05-02 02:07:47.000000 UTC,,,,,42.0,-87.66,42.0,-87.66,member
34243CB9971EEDFF,electric_bike,2024-10-13 02:33:44.050000 UTC,2024-10-13 02:40:41.173000 UTC,,,,,41.98,-87.67,42.0,-87.67,member
AD47EA701C9561A2,electric_bike,2024-09-28 06:26:51.023000 UTC,2024-09-28 06:33:46.139000 UTC,,,,,41.98,-87.68,42.0,-87.68,casual
BA7F1F873D91CFD5,electric_bike,2024-11-17 15:55:21.498000 UTC,2024-11-17 16:03:08.692000 UTC,,,,,41.98,-87.67,42.0,-87.67,member
BCE6982B0D2CCF64,electric_bike,2024-11-06 12:02:35.418000 UTC,2024-11-06 12:14:32.215000 UTC,,,,,42.0,-87.69,42.0,-87.68,member
5B487904569993DE,electric_bike,2024-10-22 07:21:25.990000 UTC,2024-10-22 07:25:06.815000 UTC,,,,,42.01,-87.69,42.0,-87.68,member
0874CC76B1F52333,electric_bike,2024-06-12 18:02:22.026000 UTC,2024-06-12 18:02:23.293000 UTC,,,,,42.0,-87.67,42.0,-87.67,casual
1C7067FE9E93A14C,electric_bike,2024-07-29 16:19:51.010000 UTC,2024-07-29 16:20:05.014000 UTC,,,,,42.0,-87.79,42.0,-87.79,casual
23738C8FEEC26769,electric_bike,2024-08-06 13:17:57.189000 UTC,2024-08-06 13:20:41.925000 UTC,,,,,42.0,-87.66,42.0,-87.66,member
698279180D4C4CAC,electric_bike,2024-07-18 14:10:01.821000 UTC,2024-07-18 14:32:29.432000 UTC,,,,,41.97,-87.76,42.0,-87.79,casual
363068B08F6D0682,electric_bike,2024-07-06 15:02:53.137000 UTC,2024-07-06 15:28:54.239000 UTC,,,,,42.0,-87.82,42.0,-87.82,casual
E0247279239FB142,electric_bike,2024-06-20 20:10:59.961000 UTC,2024-06-20 20:13:19.285000 UTC,,,,,42.0,-87.66,42.0,-87.66,member
22E181ACCF5585DC,electric_bike,2024-06-17 19:28:22.275000 UTC,2024-06-17 19:40:29.910000 UTC,,,,,41.98,-87.67,42.0,-87.68,casual
A6AB574F22DA3678,electric_bike,2024-11-02 11:18:35.449000 UTC,2024-11-02 11:20:31.630000 UTC,,,,,42.0,-87.71,42.0,-87.71,casual
F91C09C9E0111DF3,electric_bike,2024-03-19 18:08:18.000000 UTC,2024-03-19 18:15:02.000000 UTC,,,,,42.0,-87.66,42.0,-87.68,casual
B5B019F608E0C638,electric_bike,2024-08-25 10:36:16.482000 UTC,2024-08-25 10:42:44.593000 UTC,,,,,42.0,-87.67,42.0,-87.66,member
5C4E6C132017DDD2,electric_bike,2024-05-10 16:18:42.000000 UTC,2024-05-10 16:21:06.000000 UTC,,,,,42.0,-87.66,42.0,-87.66,casual
B25E55A3B181F550,electric_bike,2024-05-21 18:52:18.000000 UTC,2024-05-21 19:03:07.000000 UTC,,,,,41.97,-87.67,42.0,-87.67,casual
13B92679495EDCA6,electric_bike,2024-10-26 14:26:53.057000 UTC,2024-10-26 14:39:16.596000 UTC,,,,,41.97,-87.67,42.0,-87.67,casual
5BA4F6B912F8FE40,electric_bike,2024-04-08 22:29:50.000000 UTC,2024-04-08 22:41:21.000000 UTC,,,,,42.01,-87.66,42.0,-87.66,member
9DCD9FC751273109,electric_bike,2024-08-28 13:50:05.478000 UTC,2024-08-28 13:51:27.645000 UTC,,,,,42.0,-87.79,42.0,-87.79,casual
1DA34EA38FD33E9D,electric_bike,2024-02-17 23:21:13.000000 UTC,2024-02-17 23:27:47.000000 UTC,,,,,42.01,-87.67,42.0,-87.67,member
9FE6AE07E0983B04,electric_bike,2023-12-27 18:05:35.000000 UTC,2023-12-27 18:18:51.000000 UTC,,,,,42.01,-87.66,42.0,-87.69,member
7AA8026CACD6491C,electric_bike,2024-09-03 11:49:20.407000 UTC,2024-09-03 11:51:57.687000 UTC,,,,,42.0,-87.66,42.0,-87.66,member
FF74885F57537014,electric_bike,2024-06-20 13:03:03.039000 UTC,2024-06-20 13:35:48.746000 UTC,,,,,42.0,-87.66,42.0,-87.66,casual
6EB52A90BA2F1323,electric_bike,2024-05-08 16:47:40.000000 UTC,2024-05-08 17:18:00.000000 UTC,,,,,41.94,-87.66,42.0,-87.67,member
CE1C307B2F5F6F8F,electric_bike,2024-06-16 15:06:10.861000 UTC,2024-06-16 15:15:38.995000 UTC,,,,,42.0,-87.71,42.0,-87.68,casual
3762E549108E017C,electric_bike,2024-06-12 19:41:31.973000 UTC,2024-06-12 21:03:43.886000 UTC,,,,,42.0,-87.66,42.0,-87.66,member
95B622EE98E659A8,electric_bike,2024-11-07 11:49:01.388000 UTC,2024-11-07 11:52:30.416000 UTC,,,,,41.99,-87.66,42.0,-87.66,casual
CF5B8B34E34FA1F1,electric_bike,2024-04-22 17:58:24.000000 UTC,2024-04-22 18:03:03.000000 UTC,,,,,42.0,-87.69,42.0,-87.7,member
5C419308A1E17B03,electric_bike,2024-07-17 21:31:52.371000 UTC,2024-07-17 21:38:50.929000 UTC,,,,,42.01,-87.69,42.0,-87.68,member
80883723F5DC3596,electric_bike,2023-12-06 12:48:25.000000 UTC,2023-12-06 12:58:22.000000 UTC,,,,,42.0,-87.67,42.0,-87.66,casual
DFA54B38BE568BB1,electric_bike,2024-08-03 14:51:14.669000 UTC,2024-08-03 14:54:45.613000 UTC,,,,,42.0,-87.66,42.0,-87.66,member
D80E783FAB020E00,electric_bike,2024-09-22 00:07:06.161000 UTC,2024-09-22 00:15:39.290000 UTC,,,,,41.99,-87.66,42.0,-87.67,casual
0AE9C6B191D03F63,electric_bike,2024-05-14 20:14:20.000000 UTC,2024-05-14 20:20:43.000000 UTC,,,,,42.01,-87.67,42.0,-87.67,member
91C1CBC51BDCE7BC,electric_bike,2024-05-01 17:56:42.000000 UTC,2024-05-01 18:14:10.000000 UTC,,,,,42.0,-87.69,42.0,-87.69,casual
ACABAF41FCF875CD,electric_bike,2024-06-19 16:56:44.089000 UTC,2024-06-19 16:56:53.160000 UTC,,,,,41.75,-87.55,41.75,-87.55,member
8532C4CE5C50EE2E,electric_scooter,2024-09-27 15:00:56.870000 UTC,2024-09-27 15:18:42.531000 UTC,,,,,41.78,-87.61,41.75,-87.58,casual
A5E9F40A84EA2A44,electric_bike,2024-11-15 04:06:56.930000 UTC,2024-11-15 04:20:16.901000 UTC,,,,,41.74,-87.56,41.75,-87.59,casual
3E72E21992823EC9,electric_bike,2024-10-29 09:03:41.201000 UTC,2024-10-29 09:15:20.193000 UTC,,,,,41.76,-87.66,41.75,-87.64,member
71E2B86D1A17646A,electric_bike,2023-12-28 18:22:04.000000 UTC,2023-12-28 18:28:49.000000 UTC,,,,,41.76,-87.55,41.75,-87.56,casual
FBEE5EE236AAB32F,electric_bike,2024-08-29 06:31:57.247000 UTC,2024-08-29 07:03:55.196000 UTC,,,,,41.74,-87.6,41.75,-87.61,casual
66FCB0ABD00F13BE,electric_bike,2023-12-23 03:20:58.000000 UTC,2023-12-23 03:32:50.000000 UTC,,,,,41.75,-87.58,41.75,-87.58,casual
9F8CA348683BC05A,electric_bike,2024-10-17 19:23:37.381000 UTC,2024-10-17 19:24:18.691000 UTC,,,,,41.75,-87.57,41.75,-87.57,casual
1B9A3B0048192C65,electric_bike,2024-03-29 08:58:09.000000 UTC,2024-03-29 09:03:32.000000 UTC,,,,,41.75,-87.74,41.75,-87.74,casual
B60923C47E3E3426,electric_bike,2024-05-17 08:48:51.000000 UTC,2024-05-17 08:57:29.000000 UTC,,,,,41.74,-87.55,41.75,-87.55,member
95677CD27BB385C5,electric_bike,2024-03-03 13:12:19.000000 UTC,2024-03-03 13:24:37.000000 UTC,,,,,41.72,-87.57,41.75,-87.58,member
F345FAC4766F3B77,electric_bike,2024-08-18 13:25:19.331000 UTC,2024-08-18 13:32:19.331000 UTC,,,,,41.74,-87.6,41.75,-87.61,member
176217627A307EFF,electric_bike,2024-02-04 11:27:37.000000 UTC,2024-02-04 11:52:55.000000 UTC,,,,,41.78,-87.67,41.75,-87.61,member
B18F155C8D4FC11B,electric_bike,2024-06-29 22:18:20.589000 UTC,2024-06-29 22:25:39.694000 UTC,,,,,41.77,-87.74,41.75,-87.73,casual
1D63631190F41D50,electric_bike,2024-09-27 11:41:27.628000 UTC,2024-09-27 11:41:49.430000 UTC,,,,,41.75,-87.55,41.75,-87.55,member
235FE235C1990827,electric_bike,2024-08-20 14:27:15.630000 UTC,2024-08-20 14:27:39.341000 UTC,,,,,41.75,-87.55,41.75,-87.55,member
67435C4041E84D01,electric_bike,2024-06-09 14:25:39.313000 UTC,2024-06-09 14:31:08.546000 UTC,,,,,41.76,-87.74,41.75,-87.73,casual
1C111FC637182EC7,electric_bike,2024-06-19 10:12:34.664000 UTC,2024-06-19 10:12:59.887000 UTC,,,,,41.75,-87.55,41.75,-87.55,member
A5070E182984BB2F,electric_bike,2024-08-23 18:28:43.462000 UTC,2024-08-23 18:29:08.665000 UTC,,,,,41.75,-87.55,41.75,-87.55,member
334541814CF42BCA,electric_bike,2024-06-05 17:57:01.383000 UTC,2024-06-05 21:48:55.593000 UTC,,,,,41.75,-87.66,41.75,-87.66,casual
3F589BD7A0951AAC,electric_bike,2024-06-21 13:59:06.691000 UTC,2024-06-21 14:15:35.595000 UTC,,,,,41.75,-87.64,41.75,-87.64,casual
4363987F4746887D,electric_bike,2024-05-25 09:42:02.000000 UTC,2024-05-25 09:42:26.000000 UTC,,,,,41.75,-87.61,41.75,-87.61,member
DEEC0FABD54B1DE0,electric_bike,2024-10-04 08:55:58.431000 UTC,2024-10-04 09:06:54.398000 UTC,,,,,41.76,-87.66,41.75,-87.65,member
A6BFC82AC70E172A,electric_bike,2024-05-02 09:47:26.000000 UTC,2024-05-02 09:57:42.000000 UTC,,,,,41.74,-87.55,41.75,-87.55,member
6C8B9361E4EC3DC8,electric_bike,2024-05-19 21:16:31.000000 UTC,2024-05-19 21:20:54.000000 UTC,,,,,41.75,-87.72,41.75,-87.74,casual
4D73B8EAF3FEB134,electric_bike,2024-10-04 04:37:37.619000 UTC,2024-10-04 04:42:32.449000 UTC,,,,,41.74,-87.72,41.75,-87.71,casual
338A9AA47AD614E0,electric_bike,2024-10-31 04:27:29.942000 UTC,2024-10-31 04:33:50.836000 UTC,,,,,41.73,-87.72,41.75,-87.71,casual
54EA2E38E83C5654,electric_bike,2024-07-25 16:47:08.530000 UTC,2024-07-25 17:06:18.927000 UTC,,,,,41.77,-87.74,41.75,-87.74,casual
961465AFA5213AF5,electric_bike,2024-10-01 17:19:57.619000 UTC,2024-10-01 17:22:28.371000 UTC,,,,,41.75,-87.65,41.75,-87.64,member
F9778C078C95B52D,electric_bike,2024-11-20 18:59:43.176000 UTC,2024-11-20 19:30:04.732000 UTC,,,,,41.72,-87.57,41.75,-87.55,casual
